,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume
2025-09-01 20:00:00,109217.65,109217.65,108284.0,108877.38,873.53022,,,,,
2025-09-01 21:00:00,108877.39,108939.42,107459.49,107800.8,917.91242,,,,,
2025-09-01 22:00:00,107800.8,108500.04,107588.01,108444.96,517.76894,,,,,
2025-09-01 23:00:00,108444.96,109442.95,108428.45,109237.42,703.08997,,,,,
2025-09-02 00:00:00,109237.43,109337.64,108883.8,109040.36,552.10707,,,,,
2025-09-02 01:00:00,109040.36,109611.11,108993.0,109313.0,616.57671,,,,,
2025-09-02 02:00:00,109313.0,110272.06,109171.78,110246.01,1081.14032,,,,,
2025-09-02 03:00:00,110246.0,110623.97,110060.12,110322.18,916.19598,,,,,
2025-09-02 04:00:00,110322.19,110420.0,110143.62,110310.56,492.48149,,,,,
2025-09-02 05:00:00,110310.56,110337.06,110045.01,110209.32,359.35463,,,,,
2025-09-02 06:00:00,110209.33,110610.5,110173.96,110376.63,596.39606,,,,,
2025-09-02 07:00:00,110376.63,110400.0,110000.0,110233.92,504.4839,,,,,
2025-09-02 08:00:00,110233.91,110711.1,110052.27,110360.0,557.03627,,,,,
2025-09-02 09:00:00,110360.01,110699.58,110256.94,110450.56,476.55196,,,,,
2025-09-02 10:00:00,110450.56,110477.85,110128.13,110246.0,410.87869,,,,,
2025-09-02 11:00:00,110246.0,110255.17,109563.87,109733.34,1017.54899,,,,,
2025-09-02 12:00:00,109733.33,109836.34,108393.39,108795.99,1297.32717,,,,,
2025-09-02 13:00:00,108796.0,111275.93,108733.88,111149.99,2481.2087,,,,,
2025-09-02 14:00:00,111149.99,111771.52,110780.61,111360.01,1925.30316,,,,,
2025-09-02 15:00:00,111360.0,111540.3,110628.85,110829.17,1065.05414,,,,,
2025-09-02 16:00:00,110829.16,111119.58,110469.7,110785.85,928.68032,,,,,
2025-09-02 17:00:00,110785.85,111050.0,110628.85,110914.0,702.01172,,,,,
2025-09-02 18:00:00,110914.01,110945.3,110200.0,110646.47,506.68111,,,,,
2025-09-02 19:00:00,110646.47,110840.0,110441.42,110806.0,447.85722,,,,,
2025-09-02 20:00:00,110806.01,111419.18,110716.77,111418.49,585.42846,,,,,
2025-09-02 21:00:00,111418.49,111538.17,111129.57,111129.57,356.26128,,,,,
2025-09-02 22:00:00,111129.58,111260.0,110870.27,111259.99,374.87092,,,,,
2025-09-02 23:00:00,111260.0,111271.13,111017.79,111240.01,258.85129,,,,,
2025-09-03 00:00:00,111240.01,111782.21,111240.01,111339.98,992.20281,,,,,
2025-09-03 01:00:00,111339.98,111404.77,110901.06,111176.94,454.81663,,,,,
2025-09-03 02:00:00,111176.93,111484.05,111029.43,111372.0,424.89931,,,,,
2025-09-03 03:00:00,111372.0,111411.24,110892.14,111054.01,391.69818,,,,,
2025-09-03 04:00:00,111054.0,111151.99,110836.48,111020.68,269.26802,,,,,
2025-09-03 05:00:00,111020.68,111069.48,110666.0,110685.57,327.14961,,,,,
2025-09-03 06:00:00,110685.57,110879.89,110549.8,110724.0,505.96638,,,,,
2025-09-03 07:00:00,110724.0,111111.11,110528.71,111099.88,437.31572,,,,,
2025-09-03 08:00:00,111099.87,111279.48,110974.0,111019.99,365.12571,,,,,
2025-09-03 09:00:00,111019.99,111324.0,110889.29,111312.28,314.98009,,,,,
2025-09-03 10:00:00,111312.28,111491.74,111170.06,111449.99,377.12634,,,,,
2025-09-03 11:00:00,111450.0,111708.0,111388.24,111437.77,457.60494,,,,,
2025-09-03 12:00:00,111437.77,111858.57,111031.61,111112.0,440.11635,,,,,
2025-09-03 13:00:00,111112.0,111920.7,111065.56,111475.07,862.5714,,,,,
2025-09-03 14:00:00,111475.08,112500.0,111118.43,112261.37,1480.6438,,,,,
2025-09-03 15:00:00,112261.37,112376.7,111910.24,112222.74,766.67332,,,,,
2025-09-03 16:00:00,112222.73,112336.0,111686.24,111858.66,604.19676,,,,,
2025-09-03 17:00:00,111858.65,112575.27,111858.65,112312.64,574.69857,,,,,
2025-09-03 18:00:00,112312.64,112516.35,111800.0,112000.0,465.80305,,,,,
2025-09-03 19:00:00,112000.0,112252.33,111781.63,112193.74,312.61035,,,,,
2025-09-03 20:00:00,112193.74,112250.0,112052.1,112211.31,229.15863,,,,,
2025-09-03 21:00:00,112211.3,112250.0,111759.5,111989.67,182.28806,,,,,
2025-09-03 22:00:00,111989.68,112150.0,111839.86,111947.48,177.73464,,,,,
2025-09-03 23:00:00,111947.47,111980.0,111613.98,111705.71,359.07217,,,,,
2025-09-04 00:00:00,111705.72,112180.0,111619.86,112065.61,343.42623,,,,,
2025-09-04 01:00:00,112065.6,112080.0,111641.63,111947.48,251.77157,,,,,
2025-09-04 02:00:00,111947.48,111980.01,111406.79,111450.15,359.69532,,,,,
2025-09-04 03:00:00,111450.16,111728.57,111136.0,111148.97,529.86591,,,,,
2025-09-04 04:00:00,111148.97,111318.84,110917.45,110917.45,332.73027,,,,,
2025-09-04 05:00:00,110917.46,110922.4,110569.36,110653.07,1163.68375,,,,,
2025-09-04 06:00:00,110653.08,110729.0,110279.68,110393.95,439.75314,,,,,
2025-09-04 07:00:00,110393.95,110642.19,110343.72,110463.36,357.56088,,,,,
2025-09-04 08:00:00,110463.36,110858.6,110415.72,110640.97,335.90557,,,,,
2025-09-04 09:00:00,110640.96,110856.63,110640.96,110815.04,215.23378,,,,,
2025-09-04 10:00:00,110815.05,111154.93,110628.85,110628.86,318.57504,,,,,
2025-09-04 11:00:00,110628.86,111054.69,110546.48,110810.0,381.28687,,,,,
2025-09-04 12:00:00,110810.0,111123.99,110532.73,110933.94,432.19177,,,,,
2025-09-04 13:00:00,110933.94,110970.0,110217.13,110464.0,602.3513,,,,,
2025-09-04 14:00:00,110463.99,110523.98,109705.48,109842.01,1107.22942,,,,,
2025-09-04 15:00:00,109842.01,109862.94,109329.12,109510.31,916.17813,,,,,
2025-09-04 16:00:00,109510.32,109688.0,109363.26,109438.34,640.73994,,,,,
2025-09-04 17:00:00,109438.35,109914.01,109428.98,109786.48,495.50168,,,,,
2025-09-04 18:00:00,109786.48,110218.39,109699.15,109977.0,620.57193,,,,,
2025-09-04 19:00:00,109977.0,110113.19,109713.31,109799.99,367.8214,,,,,
2025-09-04 20:00:00,109800.0,110409.46,109755.59,110408.02,396.63364,,,,,
2025-09-04 21:00:00,110408.01,110545.44,110328.96,110500.0,176.70046,,,,,
2025-09-04 22:00:00,110500.01,111588.66,110484.95,111490.73,669.83836,,,,,
2025-09-04 23:00:00,111490.74,111765.31,110605.72,110730.87,747.889,,,,,
2025-09-05 00:00:00,110730.87,110929.3,110435.75,110451.62,457.22173,,,,,
2025-09-05 01:00:00,110451.63,111136.0,110451.63,111121.51,336.74632,,,,,
2025-09-05 02:00:00,111121.51,111482.09,111040.79,111340.65,606.85268,,,,,
2025-09-05 03:00:00,111340.64,111340.65,111096.67,111311.77,264.75507,,,,,
2025-09-05 04:00:00,111311.78,111468.2,111144.51,111445.0,785.66095,,,,,
2025-09-05 05:00:00,111445.0,111710.49,111407.57,111574.5,365.92368,,,,,
2025-09-05 06:00:00,111574.51,111914.53,111501.94,111911.99,435.99084,,,,,
2025-09-05 07:00:00,111912.0,112999.0,111883.49,112954.32,1893.59984,,,,,
2025-09-05 08:00:00,112954.32,112985.0,112605.37,112618.51,612.5461,,,,,
2025-09-05 09:00:00,112618.51,112619.98,112131.02,112303.87,672.38321,,,,,
2025-09-05 10:00:00,112303.87,112571.9,112191.4,112256.36,401.39645,,,,,
2025-09-05 11:00:00,112256.36,112439.36,112138.15,112354.0,270.50308,,,,,
2025-09-05 12:00:00,112354.0,113384.62,112040.0,113214.78,2902.04978,,,,,
2025-09-05 13:00:00,113214.78,113310.01,112706.71,113084.16,2093.90932,,,,,
2025-09-05 14:00:00,113084.16,113084.16,110487.65,110569.99,3593.87866,,,,,
2025-09-05 15:00:00,110569.99,111017.8,110286.91,110716.82,1216.05211,,,,,
2025-09-05 16:00:00,110716.82,110929.3,110537.99,110815.4,450.76892,,,,,
2025-09-05 17:00:00,110815.4,110815.4,110206.96,110608.18,561.64147,,,,,
2025-09-05 18:00:00,110608.19,111285.35,110569.43,111198.78,518.32708,,,,,
2025-09-05 19:00:00,111198.77,111627.51,111125.8,111614.54,636.35672,,,,,
2025-09-05 20:00:00,111614.54,111679.79,111299.98,111630.3,588.97794,,,,,
2025-09-05 21:00:00,111630.31,111700.0,110375.6,110605.01,1465.95586,,,,,
2025-09-05 22:00:00,110605.01,110917.46,110500.0,110800.0,278.07558,,,,,
2025-09-05 23:00:00,110800.01,110859.49,110594.79,110659.99,177.83549,,,,,
2025-09-06 00:00:00,110660.0,110833.32,110552.56,110779.7,235.00101,,,,,
2025-09-06 01:00:00,110779.7,110917.46,110744.08,110867.7,186.31454,,,,,
2025-09-06 02:00:00,110867.71,111216.25,110733.11,111216.15,184.10167,,,,,
2025-09-06 03:00:00,111216.14,111307.7,111000.12,111082.22,194.76496,,,,,
2025-09-06 04:00:00,111082.23,111082.23,110783.7,110876.12,353.6322,,,,,
2025-09-06 05:00:00,110876.12,110876.13,110687.69,110714.0,151.66886,,,,,
2025-09-06 06:00:00,110714.0,110817.11,110714.0,110752.83,96.24087,,,,,
2025-09-06 07:00:00,110752.84,110829.15,110750.64,110825.6,86.44213,,,,,
2025-09-06 08:00:00,110825.59,110968.0,110774.46,110952.76,91.10955,,,,,
2025-09-06 09:00:00,110952.77,110952.77,110693.86,110695.06,193.74674,,,,,
2025-09-06 10:00:00,110695.06,110804.62,110677.3,110773.62,157.49749,,,,,
2025-09-06 11:00:00,110773.62,110868.8,110675.58,110781.02,179.54833,,,,,
2025-09-06 12:00:00,110781.03,110898.7,110753.97,110832.58,158.76991,,,,,
2025-09-06 13:00:00,110832.59,110947.91,110822.0,110936.82,154.65819,,,,,
2025-09-06 14:00:00,110936.82,110999.83,110781.96,110807.77,144.7163,,,,,
2025-09-06 15:00:00,110807.78,110840.0,110358.11,110384.15,427.86502,,,,,
2025-09-06 16:00:00,110384.16,110402.0,109977.0,110267.99,876.95944,,,,,
2025-09-06 17:00:00,110267.99,110275.5,110000.0,110157.41,202.2087,,,,,
2025-09-06 18:00:00,110157.41,110285.65,110056.29,110228.0,160.96245,,,,,
2025-09-06 19:00:00,110228.01,110260.0,110000.0,110038.41,151.53,,,,,
2025-09-06 20:00:00,110038.42,110167.01,110034.44,110167.0,140.0902,,,,,
2025-09-06 21:00:00,110167.01,110215.03,110093.14,110201.0,168.43512,,,,,
2025-09-06 22:00:00,110200.99,110238.12,110074.95,110170.55,159.17265,,,,,
2025-09-06 23:00:00,110170.54,110282.82,110113.96,110187.97,144.86264,,,,,
2025-09-07 00:00:00,110187.98,110367.37,110180.0,110356.75,274.12078,,,,,
2025-09-07 01:00:00,110356.74,110587.86,110332.81,110546.66,251.76683,,,,,
2025-09-07 02:00:00,110546.66,110692.52,110444.43,110666.24,231.20078,,,,,
2025-09-07 03:00:00,110666.24,110733.12,110596.71,110629.15,191.54953,,,,,
2025-09-07 04:00:00,110629.15,110638.0,110489.96,110557.76,140.43398,,,,,
2025-09-07 05:00:00,110557.77,110699.0,110557.76,110649.44,163.57402,,,,,
2025-09-07 06:00:00,110649.45,110665.35,110472.33,110504.15,195.71662,,,,,
2025-09-07 07:00:00,110504.14,110911.42,110463.1,110753.42,373.02249,,,,,
2025-09-07 08:00:00,110753.41,111377.19,110720.01,111071.25,524.25884,,,,,
2025-09-07 09:00:00,111071.25,111248.2,110876.88,111115.98,305.63775,,,,,
2025-09-07 10:00:00,111115.99,111237.97,111041.87,111225.02,152.81384,,,,,
2025-09-07 11:00:00,111225.03,111292.13,111189.75,111292.13,231.70263,,,,,
2025-09-07 12:00:00,111292.12,111292.13,111073.17,111115.92,171.8987,,,,,
2025-09-07 13:00:00,111115.92,111231.6,111042.6,111214.62,159.77105,,,,,
2025-09-07 14:00:00,111214.63,111412.0,111059.57,111145.59,337.64277,,,,,
2025-09-07 15:00:00,111145.59,111373.43,111120.56,111329.99,168.21133,,,,,
2025-09-07 16:00:00,111329.99,111371.35,111152.15,111202.02,223.90897,,,,,
2025-09-07 17:00:00,111202.02,111237.86,110888.07,110962.83,326.82203,,,,,
2025-09-07 18:00:00,110962.84,111063.0,110861.2,111053.76,219.80123,,,,,
2025-09-07 19:00:00,111053.77,111293.99,111049.05,111259.99,169.95303,,,,,
2025-09-07 20:00:00,111259.99,111371.26,111147.25,111330.3,178.99404,,,,,
2025-09-07 21:00:00,111330.31,111330.31,111050.14,111050.14,82.99122,,,,,
2025-09-07 22:00:00,111050.14,111364.4,111001.45,111250.01,270.95197,,,,,
2025-09-07 23:00:00,111250.01,111600.0,111076.92,111137.34,334.55501,,,,,
2025-09-08 00:00:00,111137.35,111293.26,110733.71,110837.96,553.54548,,,,,
2025-09-08 01:00:00,110837.95,110994.58,110731.71,110890.57,352.25138,,,,,
2025-09-08 02:00:00,110890.58,111372.0,110621.78,111240.0,364.1088,,,,,
2025-09-08 03:00:00,111239.99,111349.24,111026.91,111052.11,431.56519,,,,,
2025-09-08 04:00:00,111052.11,111218.49,110929.3,110979.35,318.48361,,,,,
2025-09-08 05:00:00,110979.35,111061.05,110899.69,111027.16,189.25665,,,,,
2025-09-08 06:00:00,111027.15,111197.86,110917.45,111113.26,156.58167,,,,,
2025-09-08 07:00:00,111113.26,111609.04,111113.25,111280.39,665.8032,,,,,
2025-09-08 08:00:00,111280.4,111910.48,111252.9,111684.25,867.092,,,,,
2025-09-08 09:00:00,111684.26,112095.0,111591.06,112094.99,695.25367,,,,,
2025-09-08 10:00:00,112094.99,112186.98,111920.89,112048.0,648.82485,,,,,
2025-09-08 11:00:00,112048.0,112121.59,111754.31,112052.43,512.51734,,,,,
2025-09-08 12:00:00,112052.43,112153.9,111934.24,112034.51,293.01193,,,,,
2025-09-08 13:00:00,112034.5,112370.3,111877.64,111906.55,1120.28751,,,,,
2025-09-08 14:00:00,111906.56,112779.5,111888.0,112645.05,989.95574,,,,,
2025-09-08 15:00:00,112645.06,112924.37,112526.61,112631.75,614.9683,,,,,
2025-09-08 16:00:00,112631.74,112670.06,112293.18,112398.0,493.93324,,,,,
2025-09-08 17:00:00,112398.01,112531.6,112075.2,112214.4,461.27895,,,,,
2025-09-08 18:00:00,112214.41,112515.59,112184.97,112477.01,296.32443,,,,,
2025-09-08 19:00:00,112477.01,112477.01,111978.67,112097.31,430.27796,,,,,
2025-09-08 20:00:00,112097.31,112153.07,111896.0,111958.04,288.87626,,,,,
2025-09-08 21:00:00,111958.04,112331.32,111930.73,112326.45,273.5437,,,,,
2025-09-08 22:00:00,112326.45,112512.71,112210.91,112236.71,274.21823,,,,,
2025-09-08 23:00:00,112236.71,112305.03,111989.0,112065.23,290.44202,,,,,
2025-09-09 00:00:00,112065.23,112104.41,111459.87,111650.03,720.48199,,,,,
2025-09-09 01:00:00,111650.03,111748.54,111258.3,111364.73,520.52157,,,,,
2025-09-09 02:00:00,111364.73,111442.95,111111.0,111330.71,536.02045,,,,,
2025-09-09 03:00:00,111330.72,111740.61,111234.16,111708.0,314.74637,,,,,
2025-09-09 04:00:00,111708.01,112110.99,111624.12,112024.01,548.42419,,,,,
2025-09-09 05:00:00,112024.01,112248.84,111851.52,112200.0,298.70562,,,,,
2025-09-09 06:00:00,112200.01,113156.65,112151.16,113022.61,1080.72151,,,,,
2025-09-09 07:00:00,113022.62,113293.29,112753.61,112991.11,978.74308,,,,,
2025-09-09 08:00:00,112991.11,113176.51,112886.93,112992.69,524.35168,,,,,
2025-09-09 09:00:00,112992.69,113057.99,112900.0,112966.54,367.43684,,,,,
2025-09-09 10:00:00,112966.54,113040.0,112635.38,112732.62,631.93421,,,,,
2025-09-09 11:00:00,112732.62,112800.0,112403.91,112433.59,325.19749,,,,,
2025-09-09 12:00:00,112433.59,112824.0,112393.4,112671.76,397.08345,,,,,
2025-09-09 13:00:00,112671.76,112932.18,112470.18,112760.58,656.61339,,,,,
2025-09-09 14:00:00,112760.58,112950.0,111511.11,111767.45,1958.50565,,,,,
2025-09-09 15:00:00,111767.45,111847.23,110766.66,110880.76,1649.92992,,,,,
2025-09-09 16:00:00,110880.76,111148.17,110788.0,110975.99,808.62492,,,,,
2025-09-09 17:00:00,110975.99,111193.39,110898.28,111025.44,539.75817,,,,,
2025-09-09 18:00:00,111025.43,111298.16,110900.02,111131.92,495.6204,,,,,
2025-09-09 19:00:00,111131.92,111388.04,111124.17,111301.53,277.49178,,,,,
2025-09-09 20:00:00,111301.53,111530.16,111090.07,111530.16,761.02989,,,,,
2025-09-09 21:00:00,111530.15,111745.69,111270.75,111299.61,463.86358,,,,,
2025-09-09 22:00:00,111299.61,111630.31,111266.11,111556.16,207.57487,,,,,
2025-09-09 23:00:00,111556.15,111583.81,111362.94,111546.39,315.90146,,,,,
2025-09-10 00:00:00,111546.38,111572.57,110942.33,111010.46,490.88671,,,,,
2025-09-10 01:00:00,111010.47,111224.53,110917.45,111005.64,419.72999,,,,,
2025-09-10 02:00:00,111005.63,111551.04,111005.63,111411.13,492.50873,,,,,
2025-09-10 03:00:00,111411.13,111586.26,111372.08,111545.88,263.91729,,,,,
2025-09-10 04:00:00,111545.88,111647.38,111410.83,111520.43,304.12835,,,,,
2025-09-10 05:00:00,111520.43,111729.65,111372.42,111577.31,436.99878,,,,,
2025-09-10 06:00:00,111577.31,111969.57,111396.08,111792.33,503.80753,,,,,
2025-09-10 07:00:00,111792.34,112602.35,111760.69,112553.65,1232.32394,,,,,
2025-09-10 08:00:00,112553.65,112859.8,112336.28,112370.08,1005.38091,,,,,
2025-09-10 09:00:00,112370.07,112428.29,112097.2,112274.29,619.63175,,,,,
2025-09-10 10:00:00,112274.29,112422.63,112199.19,112270.01,532.10538,,,,,
2025-09-10 11:00:00,112270.0,112409.49,112148.49,112299.99,422.47932,,,,,
2025-09-10 12:00:00,112300.0,113550.14,112299.99,113413.51,2800.76749,,,,,
2025-09-10 13:00:00,113413.5,114313.13,113384.61,113952.0,2112.22655,,,,,
2025-09-10 14:00:00,113951.99,114295.63,113802.14,113899.99,1035.28455,,,,,
2025-09-10 15:00:00,113900.0,114095.66,113723.21,113853.99,682.44215,,,,,
2025-09-10 16:00:00,113853.99,113936.99,113553.74,113759.89,577.39326,,,,,
2025-09-10 17:00:00,113759.88,114074.46,113415.2,113738.01,617.65367,,,,,
2025-09-10 18:00:00,113738.01,113896.94,113347.39,113584.85,688.96812,,,,,
2025-09-10 19:00:00,113584.84,113617.09,113155.03,113574.52,744.45366,,,,,
2025-09-10 20:00:00,113574.53,113900.0,113553.26,113566.39,611.07657,,,,,
2025-09-10 21:00:00,113566.4,113845.18,113528.01,113842.53,256.17247,,,,,
2025-09-10 22:00:00,113842.54,113992.39,113713.63,113881.2,264.24584,,,,,
2025-09-10 23:00:00,113881.21,114025.78,113788.0,113960.0,402.83522,,,,,
2025-09-11 00:00:00,113960.0,114008.87,113669.82,113885.7,432.5735,,,,,
2025-09-11 01:00:00,113885.7,114176.66,113831.33,113903.23,380.8102,,,,,
2025-09-11 02:00:00,113903.23,113953.99,113716.0,113819.02,230.50973,,,,,
2025-09-11 03:00:00,113819.02,114434.23,113819.01,114400.01,552.73536,,,,,
2025-09-11 04:00:00,114400.01,114400.01,114071.81,114158.29,489.3063,,,,,
2025-09-11 05:00:00,114158.29,114348.52,113966.46,114266.0,589.97492,,,,,
2025-09-11 06:00:00,114266.0,114459.65,114076.92,114324.64,409.80916,,,,,
2025-09-11 07:00:00,114324.65,114326.52,113957.2,114083.58,465.05247,,,,,
2025-09-11 08:00:00,114083.58,114200.0,113972.0,114049.39,307.55276,,,,,
2025-09-11 09:00:00,114049.39,114075.11,113776.0,113895.29,430.23419,,,,,
2025-09-11 10:00:00,113895.3,114119.4,113891.45,114062.32,373.92428,,,,,
2025-09-11 11:00:00,114062.31,114112.0,113887.98,113999.99,400.8921,,,,,
2025-09-11 12:00:00,113999.99,114500.0,113500.0,113975.99,2372.1547,,,,,
2025-09-11 13:00:00,113975.99,114715.02,113430.0,114628.08,1458.85001,,,,,
2025-09-11 14:00:00,114630.06,114667.45,113927.6,114463.73,759.30317,,,,,
2025-09-11 15:00:00,114463.73,114699.25,113996.19,114180.31,553.38549,,,,,
2025-09-11 16:00:00,114180.32,114588.98,114180.31,114487.53,300.34694,,,,,
2025-09-11 17:00:00,114487.53,114593.29,114328.52,114589.84,372.57383,,,,,
2025-09-11 18:00:00,114589.84,114605.54,114102.0,114312.35,416.47348,,,,,
2025-09-11 19:00:00,114312.35,114525.0,114182.04,114419.99,348.31986,,,,,
2025-09-11 20:00:00,114420.0,114487.53,114246.04,114395.99,308.36329,,,,,
2025-09-11 21:00:00,114395.98,114517.6,114395.98,114482.69,190.78211,,,,,
2025-09-11 22:00:00,114482.7,115266.45,114435.63,115084.0,1104.63013,,,,,
2025-09-11 23:00:00,115084.01,115488.09,115084.0,115482.69,428.17321,,,,,
2025-09-12 00:00:00,115482.69,116331.81,115420.87,115840.69,1835.12528,,,,,
2025-09-12 01:00:00,115840.69,116016.91,115371.13,115377.29,774.94414,,,,,
2025-09-12 02:00:00,115377.29,115663.05,115256.64,115391.0,535.95115,,,,,
2025-09-12 03:00:00,115391.0,115429.46,115045.45,115194.14,556.98098,,,,,
2025-09-12 04:00:00,115194.14,115509.65,115086.82,115359.99,435.01083,,,,,
2025-09-12 05:00:00,115360.0,115656.87,115320.27,115612.84,397.97519,,,,,
2025-09-12 06:00:00,115612.84,115612.85,115260.38,115318.0,301.68688,,,,,
2025-09-12 07:00:00,115318.01,115405.79,115086.7,115086.7,495.74469,,,,,
2025-09-12 08:00:00,115086.7,115273.12,114950.0,115048.0,931.11012,,,,,
2025-09-12 09:00:00,115047.99,115127.05,114888.01,115048.01,372.62834,,,,,
2025-09-12 10:00:00,115048.0,115093.49,114926.42,114980.85,227.81735,,,,,
2025-09-12 11:00:00,114980.84,115148.0,114901.03,114913.45,427.23394,,,,,
2025-09-12 12:00:00,114913.45,115172.57,114740.99,115083.97,620.574,,,,,
2025-09-12 13:00:00,115083.98,115214.29,114822.77,115166.45,371.74126,,,,,
2025-09-12 14:00:00,115166.46,115500.95,114865.3,115260.0,719.98267,,,,,
2025-09-12 15:00:00,115260.0,115294.1,114939.53,115121.18,329.84108,,,,,
2025-09-12 16:00:00,115121.18,115514.77,115030.3,115495.56,536.60395,,,,,
2025-09-12 17:00:00,115495.56,115939.39,115395.66,115815.16,944.1093,,,,,
2025-09-12 18:00:00,115815.16,116495.0,115769.88,116486.18,1014.39133,,,,,
2025-09-12 19:00:00,116486.19,116665.63,116238.64,116632.51,1368.73979,,,,,
2025-09-12 20:00:00,116632.51,116632.51,115974.0,116157.33,898.27059,,,,,
2025-09-12 21:00:00,116157.34,116157.34,115752.68,115865.89,385.45605,,,,,
2025-09-12 22:00:00,115865.89,116360.43,115865.89,116027.46,494.01734,,,,,
2025-09-12 23:00:00,116027.46,116161.37,115929.06,116029.42,348.17094,,,,,
2025-09-13 00:00:00,116029.41,116298.78,115959.59,116209.32,476.47907,,,,,
2025-09-13 01:00:00,116209.32,116275.81,115576.26,115764.3,632.36146,,,,,
2025-09-13 02:00:00,115764.3,115991.29,115686.47,115886.17,322.19761,,,,,
2025-09-13 03:00:00,115886.16,116012.91,115837.98,115957.0,823.27412,,,,,
2025-09-13 04:00:00,115957.0,115957.01,115685.6,115698.4,314.62389,,,,,
2025-09-13 05:00:00,115698.4,115845.46,115657.81,115704.04,253.6123,,,,,
2025-09-13 06:00:00,115704.03,115802.16,115662.2,115749.99,251.18163,,,,,
2025-09-13 07:00:00,115750.0,115855.89,115702.39,115778.71,242.78688,,,,,
2025-09-13 08:00:00,115778.72,116056.17,115767.33,115978.01,351.87471,,,,,
2025-09-13 09:00:00,115978.01,116038.14,115871.26,116035.33,294.98775,,,,,
2025-09-13 10:00:00,116035.32,116166.71,115916.41,115937.99,318.28855,,,,,
2025-09-13 11:00:00,115937.99,116005.82,115888.0,115974.11,263.75402,,,,,
2025-09-13 12:00:00,115974.11,116060.0,115872.82,116002.91,204.03439,,,,,
2025-09-13 13:00:00,116002.91,116002.91,115621.65,115761.05,440.12472,,,,,
2025-09-13 14:00:00,115761.06,115950.0,115603.98,115797.68,438.72685,,,,,
2025-09-13 15:00:00,115797.67,115924.6,115619.57,115768.68,290.44971,,,,,
